_id,wards,district,price,square
6095616980686f1c9e310bbb,Giáp Bát,Hoàng Mai,3150.0,30.0
6095616980686f1c9e310bbc,Khương Mai,Thanh Xuân,4350.0,48.0
6095616a80686f1c9e310bbd,Thụy Khuê,Tây Hồ,9024.0,48.0
6095616a80686f1c9e310bbe,Láng Hạ,Đống Đa,9500.0,70.0
6095616b80686f1c9e310bbf,Yên Hòa,Cầu Giấy,25000.0,90.0
6095616b80686f1c9e310bc0,Mai Động,Hoàng Mai,23000.0,172.0
6095616c80686f1c9e310bc1,Phương Liên,Đống Đa,7600.0,60.0
6095616d80686f1c9e310bc2,Ngô Thì Nhậm,Hai Bà Trưng,9400.0,50.0
6095616d80686f1c9e310bc3,Trung Liệt,Đống Đa,3400.0,40.0
6095616e80686f1c9e310bc4,Ô Chợ Dừa,Đống Đa,8400.0,42.0
6095616e80686f1c9e310bc5,Đội Cấn,Ba Đình,7000.0,52.0
6095616f80686f1c9e310bc6,Tương Mai,Hoàng Mai,4850.0,60.0
6095616f80686f1c9e310bc7,Tương Mai,Hoàng Mai,4500.0,55.0
6095617080686f1c9e310bc8,Ngọc Hà,Ba Đình,6000.0,65.0
6095617180686f1c9e310bc9,Trung Liệt,Đống Đa,6500.0,56.0
6095617180686f1c9e310bca,Vĩnh Tuy,Hai Bà Trưng,14000.0,57.0
6095617280686f1c9e310bcb,Vĩnh Phúc,Ba Đình,6450.0,62.0
6095617280686f1c9e310bcc,Nhật Tân,Tây Hồ,30000.0,130.0
6095617380686f1c9e310bcd,Láng Hạ,Đống Đa,3900.0,42.0
6095617380686f1c9e310bce,Bạch Mai,Hai Bà Trưng,1300.0,42.0
6095617480686f1c9e310bcf,Ngọc Khánh,Ba Đình,2500.0,62.0
6095617480686f1c9e310bd0,Nhân Chính,Thanh Xuân,4500.0,128.0
6095617580686f1c9e310bd1,Trung Liệt,Đống Đa,1880.0,72.0
6095617680686f1c9e310bd2,Trung Phụng,Đống Đa,3200.0,85.0
6095617680686f1c9e310bd3,Cổ Nhuế 2,Bắc Từ Liêm,2000.0,65.0
6095617780686f1c9e310bd4,Trung Tự,Đống Đa,2000.0,52.0
6095617780686f1c9e310bd5,Phú Diễn,Bắc Từ Liêm,780.0,62.0
6095617880686f1c9e310bd6,Nghĩa Tân,Cầu Giấy,1170.0,42.0
6095617880686f1c9e310bd7,Trâu Quỳ,Gia Lâm,2400.0,75.0
6095617980686f1c9e310bd8,Vĩnh Phúc,Ba Đình,5950.0,85.0
6095617a80686f1c9e310bd9,Ô Chợ Dừa,Đống Đa,4200.0,150.0
6095617a80686f1c9e310bda,Đội Cấn,Ba Đình,1450.0,43.0
6095617b80686f1c9e310bdb,Cống Vị,Ba Đình,1380.0,63.0
6095617b80686f1c9e310bdc,Giảng Võ,Ba Đình,6700.0,70.0
6095617c80686f1c9e310bdd,Thanh Nhàn,Hai Bà Trưng,5800.0,65.0
6095617c80686f1c9e310bde,Thanh Nhàn,Hai Bà Trưng,6250.0,92.0
6095617d80686f1c9e310bdf,Lĩnh Nam,Hoàng Mai,1450.0,27.0
6095617e80686f1c9e310be0,Thanh Xuân Bắc,Thanh Xuân,7800.0,63.0
6095617e80686f1c9e310be1,Trung Liệt,Đống Đa,62000.0,260.0
6095617f80686f1c9e310be2,Ngọc Hà,Ba Đình,6700.0,50.0
6095617f80686f1c9e310be3,Khương Mai,Thanh Xuân,10800.0,115.0
6095618080686f1c9e310be4,Thịnh Liệt,Hoàng Mai,6800.0,60.0
6095618080686f1c9e310be5,Hạ Đình,Thanh Xuân,7200.0,52.0
6095618180686f1c9e310be6,Tân Mai,Hoàng Mai,5600.0,45.0
6095618280686f1c9e310be7,Láng Thượng,Đống Đa,850.0,30.0
6095618280686f1c9e310be8,Thượng Đình,Thanh Xuân,3500.0,50.0
6095618380686f1c9e310be9,Minh Khai,Hai Bà Trưng,16200.0,62.0
6095618380686f1c9e310bea,Đội Cấn,Ba Đình,3600.0,35.0
6095618480686f1c9e310beb,Ngã Tư Sở,Đống Đa,6000.0,60.0
6095618480686f1c9e310bec,Phương Liệt,Thanh Xuân,3500.0,42.0
6095618580686f1c9e310bed,Tương Mai,Hoàng Mai,3480.0,40.0
6095618680686f1c9e310bee,Bồ Đề,Long Biên,2600.0,35.0
6095618680686f1c9e310bef,Khương Trung,Thanh Xuân,6500.0,46.0
6095618780686f1c9e310bf0,Quỳnh Lôi,Hai Bà Trưng,7200.0,45.0
6095618780686f1c9e310bf1,Định Công,Hoàng Mai,1500.0,45.0
6095618880686f1c9e310bf2,Láng Thượng,Đống Đa,12800.0,60.0
6095618880686f1c9e310bf3,Trương Định,Hai Bà Trưng,2650.0,30.0
6095618980686f1c9e310bf4,Hoàng Văn Thụ,Hoàng Mai,6050.0,40.0
6095618a80686f1c9e310bf5,Kim Mã,Ba Đình,2550.0,16.0
6095618a80686f1c9e310bf6,Yên Hòa,Cầu Giấy,16000.0,120.0
6095618b80686f1c9e310bf7,Ngọc Lâm,Long Biên,2180.0,70.0
6095618b80686f1c9e310bf8,Thụy Khuê,Tây Hồ,6000.0,40.0
6095618c80686f1c9e310bf9,Trung Hòa,Cầu Giấy,16000.0,80.0
6095618c80686f1c9e310bfa,Ô Chợ Dừa,Đống Đa,5800.0,36.0
6095618d80686f1c9e310bfb,Thịnh Quang,Đống Đa,32000.0,130.0
6095618e80686f1c9e310bfc,Sài Đồng,Long Biên,1500.0,31.0
6095618e80686f1c9e310bfd,Láng Hạ,Đống Đa,13000.0,65.0
6095618f80686f1c9e310bfe,Bách Khoa,Hai Bà Trưng,12000.0,55.0
6095618f80686f1c9e310bff,Láng Hạ,Đống Đa,5500.0,44.0
6095619080686f1c9e310c00,Xuân Tảo,Bắc Từ Liêm,3220.0,114.0
6095619080686f1c9e310c01,Giáp Bát,Hoàng Mai,16500.0,120.0
6095619180686f1c9e310c02,Ngã Tư Sở,Đống Đa,4700.0,60.0
6095619280686f1c9e310c03,Tương Mai,Hoàng Mai,14500.0,62.0
6095619280686f1c9e310c04,Cổ Nhuế 1,Bắc Từ Liêm,2500.0,30.0
6095619380686f1c9e310c05,Hoàng Văn Thụ,Hoàng Mai,3650.0,32.0
6095619380686f1c9e310c06,Trung Liệt,Đống Đa,10500.0,50.0
6095619480686f1c9e310c07,Bạch Mai,Hai Bà Trưng,57000.0,300.0
6095619480686f1c9e310c08,Tân Mai,Hoàng Mai,11500.0,131.0
6095619580686f1c9e310c09,Khương Trung,Thanh Xuân,5800.0,50.0
6095619580686f1c9e310c0a,Nguyễn Trung Trực,Ba Đình,2100.0,55.0
6095619680686f1c9e310c0b,Láng Thượng,Đống Đa,8900.0,125.0
6095619780686f1c9e310c0c,Thịnh Quang,Đống Đa,4600.0,68.0
6095619780686f1c9e310c0d,Vạn Phúc,Hà Đông,3700.0,100.0
6095619880686f1c9e310c0e,Mỹ Đình 2,Nam Từ Liêm,460.0,50.0
6095619880686f1c9e310c0f,Văn Miếu,Đống Đa,2700.0,30.0
6095619980686f1c9e310c10,Láng Thượng,Đống Đa,3600.0,38.0
6095619a80686f1c9e310c11,Tương Mai,Hoàng Mai,15500.0,92.0
6095619a80686f1c9e310c12,Sài Đồng,Long Biên,3250.0,85.0
6095619b80686f1c9e310c13,Ô Chợ Dừa,Đống Đa,9100.0,70.0
6095619b80686f1c9e310c14,Láng Hạ,Đống Đa,4100.0,40.0
6095619c80686f1c9e310c15,Láng Hạ,Đống Đa,8700.0,52.0
6095619c80686f1c9e310c16,Tân Mai,Hoàng Mai,25000.0,100.0
6095619d80686f1c9e310c17,Thụy Khuê,Tây Hồ,15000.0,120.0
6095619d80686f1c9e310c18,Trung Văn,Nam Từ Liêm,2900.0,200.0
6095619e80686f1c9e310c19,Bạch Mai,Hai Bà Trưng,3100.0,32.0
6095619f80686f1c9e310c1a,Thanh Nhàn,Hai Bà Trưng,7000.0,45.0
6095619f80686f1c9e310c1b,Ô Chợ Dừa,Đống Đa,3200.0,32.0
609561a080686f1c9e310c1c,Hàng Bột,Đống Đa,6500.0,60.0
609561a080686f1c9e310c1d,Thanh Xuân Trung,Thanh Xuân,16500.0,68.0
609561a180686f1c9e310c1e,Xuân Phương,Nam Từ Liêm,27100.0,130.0
609561a180686f1c9e310c1f,Yên Hòa,Cầu Giấy,4850.0,45.0
609561a280686f1c9e310c20,Bạch Mai,Hai Bà Trưng,3650.0,35.0
609561a380686f1c9e310c21,Thụy Khuê,Tây Hồ,4500.0,92.0
609561a380686f1c9e310c22,Trung Tự,Đống Đa,3400.0,35.0
609561a480686f1c9e310c23,Láng Hạ,Đống Đa,3900.0,47.0
609561a480686f1c9e310c24,Vĩnh Tuy,Hai Bà Trưng,4550.0,45.0
609561a580686f1c9e310c25,Khương Mai,Thanh Xuân,6500.0,55.0
609561a580686f1c9e310c26,Hoàng Văn Thụ,Hoàng Mai,7900.0,120.0
609561a680686f1c9e310c27,Phương Mai,Đống Đa,9100.0,50.0
609561a780686f1c9e310c28,Phú Thượng,Tây Hồ,2700.0,32.0
609561a780686f1c9e310c29,Khương Trung,Thanh Xuân,4500.0,40.0
609561a880686f1c9e310c2a,Bạch Mai,Hai Bà Trưng,6300.0,35.0
609561a880686f1c9e310c2b,Phúc Xá,Ba Đình,2500.0,30.0
609561a980686f1c9e310c2c,Trung Liệt,Đống Đa,12500.0,75.0
609561a980686f1c9e310c2d,Khương Trung,Thanh Xuân,12800.0,63.0
609561aa80686f1c9e310c2e,Thanh Nhàn,Hai Bà Trưng,1580.0,20.0
609561ab80686f1c9e310c2f,Khương Thượng,Đống Đa,6700.0,80.0
609561ab80686f1c9e310c30,Láng Thượng,Đống Đa,4100.0,38.0
609561ac80686f1c9e310c31,Láng Thượng,Đống Đa,6500.0,80.0
609561ac80686f1c9e310c32,Tân Mai,Hoàng Mai,5600.0,45.0
609561ad80686f1c9e310c33,Trung Hòa,Cầu Giấy,13500.0,55.0
609561ad80686f1c9e310c34,Lĩnh Nam,Hoàng Mai,1750.0,23.0
609561ae80686f1c9e310c35,Trung Hòa,Cầu Giấy,10000.0,60.0
609561af80686f1c9e310c36,Nhân Chính,Thanh Xuân,3700.0,40.0
609561af80686f1c9e310c37,Phương Liên,Đống Đa,6900.0,35.0
609561b080686f1c9e310c38,Phúc Xá,Ba Đình,2500.0,32.0
609561b080686f1c9e310c39,Trung Hòa,Cầu Giấy,5100.0,40.0
609561b180686f1c9e310c3a,Hoàng Văn Thụ,Hoàng Mai,10500.0,66.0
609561b180686f1c9e310c3b,Thanh Xuân Nam,Thanh Xuân,4600.0,32.0
609561b280686f1c9e310c3c,Khương Mai,Thanh Xuân,4550.0,40.0
609561b280686f1c9e310c3d,Bạch Mai,Hai Bà Trưng,4850.0,75.0
609561b380686f1c9e310c3e,Láng Hạ,Đống Đa,6700.0,40.0
609561b480686f1c9e310c3f,Cát Linh,Đống Đa,10500.0,76.0
609561b480686f1c9e310c40,Dịch Vọng Hậu,Cầu Giấy,2900.0,38.0
609561b580686f1c9e310c41,Ô Chợ Dừa,Đống Đa,3800.0,36.0
609561b580686f1c9e310c42,Phúc Xá,Ba Đình,1850.0,32.0
609561b680686f1c9e310c43,Ô Chợ Dừa,Đống Đa,20000.0,100.0
609561b780686f1c9e310c44,Ngã Tư Sở,Đống Đa,9500.0,55.0
609561b780686f1c9e310c45,Bạch Đằng,Hai Bà Trưng,13000.0,100.0
609561b880686f1c9e310c46,Trúc Bạch,Ba Đình,10500.0,42.0
609561b880686f1c9e310c47,Trung Liệt,Đống Đa,17000.0,120.0
609561b980686f1c9e310c48,Thanh Nhàn,Hai Bà Trưng,4600.0,40.0
609561b980686f1c9e310c49,Khương Mai,Thanh Xuân,10950.0,85.0
609561ba80686f1c9e310c4a,Điện Biên,Ba Đình,13600.0,55.0
609561ba80686f1c9e310c4b,Khương Đình,Thanh Xuân,4450.0,43.0
609561bb80686f1c9e310c4c,Nhân Chính,Thanh Xuân,11600.0,66.0
609561bc80686f1c9e310c4d,Thanh Xuân Nam,Thanh Xuân,24000.0,210.0
609561bc80686f1c9e310c4e,Thanh Trì,Hoàng Mai,6000.0,60.0
609561bd80686f1c9e310c4f,Tân Mai,Hoàng Mai,6200.0,38.0
609561bd80686f1c9e310c50,Đồng Tâm,Hai Bà Trưng,9000.0,43.0
609561be80686f1c9e310c51,Nghĩa Đô,Cầu Giấy,3600.0,36.0
609561be80686f1c9e310c52,Bạch Mai,Hai Bà Trưng,16300.0,105.0
609561bf80686f1c9e310c53,Quang Trung,Hà Đông,3600.0,47.0
609561c080686f1c9e310c54,Tây Mỗ,Nam Từ Liêm,2380.0,55.0
609561c080686f1c9e310c55,Xuân La,Tây Hồ,3250.0,40.0
609561c180686f1c9e310c56,Mỹ Đình 1,Nam Từ Liêm,3900.0,45.0
609561c180686f1c9e310c57,Đức Thắng,Bắc Từ Liêm,3500.0,36.0
609561c280686f1c9e310c58,Ô Chợ Dừa,Đống Đa,10600.0,50.0
609561c280686f1c9e310c59,Hoàng Văn Thụ,Hoàng Mai,3150.0,47.0
609561c380686f1c9e310c5a,Ngọc Hồi,Thanh Trì,4800.0,48.0
609561c480686f1c9e310c5b,Yên Hòa,Cầu Giấy,8800.0,60.0
609561c480686f1c9e310c5c,Láng Thượng,Đống Đa,8900.0,65.0
609561c580686f1c9e310c5d,Thanh Xuân Bắc,Thanh Xuân,4100.0,45.0
609561c580686f1c9e310c5e,Láng Hạ,Đống Đa,5600.0,45.0
609561c680686f1c9e310c5f,Khương Thượng,Đống Đa,10830.0,50.0
609561c680686f1c9e310c60,Nguyễn Trung Trực,Ba Đình,2200.0,30.0
609561c780686f1c9e310c61,Ô Chợ Dừa,Đống Đa,3350.0,30.0
609561c880686f1c9e310c62,Đội Cấn,Ba Đình,2600.0,40.0
609561c880686f1c9e310c63,Khương Trung,Thanh Xuân,13500.0,100.0
609561c980686f1c9e310c64,Khương Đình,Thanh Xuân,4500.0,50.0
609561c980686f1c9e310c65,Láng Hạ,Đống Đa,6800.0,65.0
609561ca80686f1c9e310c66,Phúc La,Hà Đông,10800.0,66.0
609561ca80686f1c9e310c67,Gia Thụy,Long Biên,3550.0,36.0
609561cb80686f1c9e310c68,Văn Chương,Đống Đa,4100.0,53.0
609561cc80686f1c9e310c69,Láng Thượng,Đống Đa,4800.0,52.0
609561cc80686f1c9e310c6a,Ngã Tư Sở,Đống Đa,9800.0,91.0
609561cd80686f1c9e310c6b,Phúc La,Hà Đông,7500.0,36.0
609561cd80686f1c9e310c6c,Tứ Hiệp,Thanh Trì,5700.0,61.0
609561ce80686f1c9e310c6d,Hữu Hòa,Thanh Trì,2200.0,35.0
609561ce80686f1c9e310c6e,Láng Hạ,Đống Đa,11200.0,60.0
609561cf80686f1c9e310c6f,Tân Triều,Thanh Trì,10500.0,65.0
609561cf80686f1c9e310c70,Tứ Hiệp,Thanh Trì,2750.0,40.0
609561d080686f1c9e310c71,Thanh Liệt,Thanh Trì,4500.0,40.0
609561d180686f1c9e310c72,Láng Thượng,Đống Đa,4500.0,45.0
609561d180686f1c9e310c73,Tả Thanh Oai,Thanh Trì,4150.0,63.0
609561d280686f1c9e310c74,Tứ Hiệp,Thanh Trì,2600.0,45.0
609561d280686f1c9e310c75,Tân Triều,Thanh Trì,2600.0,40.0
609561d380686f1c9e310c76,Tân Triều,Thanh Trì,11000.0,73.0
609561d380686f1c9e310c77,Cự Khê,Thanh Oai,1400.0,34.0
609561d480686f1c9e310c78,Cự Khê,Thanh Oai,1390.0,32.0
609561d580686f1c9e310c79,Cự Khê,Thanh Oai,1500.0,40.0
609561d580686f1c9e310c7a,Cự Khê,Thanh Oai,1390.0,32.0
609561d680686f1c9e310c7b,Cự Khê,Thanh Oai,1450.0,34.0
609561d680686f1c9e310c7c,Cự Khê,Thanh Oai,1600.0,33.0
609561d780686f1c9e310c7d,Cự Khê,Thanh Oai,1400.0,34.0
609561d780686f1c9e310c7e,Cự Khê,Thanh Oai,1750.0,36.0
609561d880686f1c9e310c7f,Cự Khê,Thanh Oai,1350.0,35.0
609561d980686f1c9e310c80,Ngũ Hiệp,Thanh Trì,1950.0,38.0
609561d980686f1c9e310c81,Tân Triều,Thanh Trì,3200.0,35.0
609561da80686f1c9e310c82,Tân Triều,Thanh Trì,7700.0,56.0
609561da80686f1c9e310c83,Vạn Phúc,Thanh Trì,2800.0,200.0
609561db80686f1c9e310c84,Cự Khê,Thanh Oai,1450.0,33.0
609561db80686f1c9e310c85,Cự Khê,Thanh Oai,1250.0,35.0
609561dc80686f1c9e310c86,Bích Hòa,Thanh Oai,1270.0,32.0
609561dd80686f1c9e310c87,Cự Khê,Thanh Oai,1550.0,38.0
609561dd80686f1c9e310c88,Cự Khê,Thanh Oai,1416.0,32.0
609561de80686f1c9e310c89,Thanh Liệt,Thanh Trì,5900.0,60.0
609561de80686f1c9e310c8a,Tứ Hiệp,Thanh Trì,3500.0,32.0
609561df80686f1c9e310c8b,Ngũ Hiệp,Thanh Trì,3200.0,64.0
609561df80686f1c9e310c8c,Vĩnh Quỳnh,Thanh Trì,2400.0,42.0
609561e080686f1c9e310c8d,Văn Điển,Thanh Trì,32000.0,538.0
609561e180686f1c9e310c8e,Vĩnh Quỳnh,Thanh Trì,2600.0,48.0
609561e180686f1c9e310c8f,Thanh Văn,Thanh Oai,6000.0,290.0
609561e280686f1c9e310c90,Thanh Văn,Thanh Oai,9000.0,62.0
609561e280686f1c9e310c91,Tam Hiệp,Thanh Trì,2550.0,35.0
609561e380686f1c9e310c92,Ngũ Hiệp,Thanh Trì,1600.0,40.0
609561e380686f1c9e310c93,Cự Khê,Thanh Oai,1500.0,35.0
609561e480686f1c9e310c94,Cự Khê,Thanh Oai,1450.0,35.0
609561e580686f1c9e310c95,Thanh Văn,Thanh Oai,650.0,65.0
609561e580686f1c9e310c96,Thanh Văn,Thanh Oai,1200.0,120.0
609561e680686f1c9e310c97,Thanh Văn,Thanh Oai,1500.0,82.0
609561e680686f1c9e310c98,Thanh Văn,Thanh Oai,325.0,90.0
609561e780686f1c9e310c99,Thanh Văn,Thanh Oai,800.0,80.0
609561e780686f1c9e310c9a,Thanh Văn,Thanh Oai,1620.0,270.0
609561e880686f1c9e310c9b,Thanh Văn,Thanh Oai,600.0,60.0
609561e980686f1c9e310c9c,Thanh Văn,Thanh Oai,2000.0,190.0
609561e980686f1c9e310c9d,Thanh Văn,Thanh Oai,350.0,96.0
609561ea80686f1c9e310c9e,Thanh Văn,Thanh Oai,14000.0,200.0
609561ea80686f1c9e310c9f,Cự Khê,Thanh Oai,1500.0,50.0
609561eb80686f1c9e310ca0,Cự Khê,Thanh Oai,1250.0,33.0
609561eb80686f1c9e310ca1,Thanh Văn,Thanh Oai,700.0,75.0
609561ec80686f1c9e310ca2,Cự Khê,Thanh Oai,1500.0,38.0
609561ec80686f1c9e310ca3,Cự Khê,Thanh Oai,1500.0,32.0
609561ed80686f1c9e310ca4,Bích Hòa,Thanh Oai,1230.0,34.0
609561ee80686f1c9e310ca5,Bích Hòa,Thanh Oai,1300.0,31.0
609561ee80686f1c9e310ca6,Cự Khê,Thanh Oai,2250.0,45.0
609561ef80686f1c9e310ca7,Cự Khê,Thanh Oai,1450.0,30.0
609561ef80686f1c9e310ca8,Cự Khê,Thanh Oai,1500.0,30.0
609561f080686f1c9e310ca9,Cự Khê,Thanh Oai,1300.0,33.0
609561f080686f1c9e310caa,Bích Hòa,Thanh Oai,1299.0,36.0
609561f180686f1c9e310cab,Cự Khê,Thanh Oai,1700.0,33.0
609561f280686f1c9e310cac,Cự Khê,Thanh Oai,1500.0,32.0
609561f280686f1c9e310cad,Cự Khê,Thanh Oai,1650.0,40.0
609561f380686f1c9e310cae,Bích Hòa,Thanh Oai,1370.0,30.0
609561f380686f1c9e310caf,Bích Hòa,Thanh Oai,1680.0,30.0
609561f480686f1c9e310cb0,Bích Hòa,Thanh Oai,1290.0,32.0
609561f480686f1c9e310cb1,Bình Minh,Thanh Oai,2400.0,220.0
609561f580686f1c9e310cb2,Bình Minh,Thanh Oai,2500.0,250.0
609561f680686f1c9e310cb3,Bích Hòa,Thanh Oai,1350.0,40.0
609561f680686f1c9e310cb4,Bích Hòa,Thanh Oai,1270.0,30.0
609561f780686f1c9e310cb5,Bích Hòa,Thanh Oai,1200.0,35.0
609561f780686f1c9e310cb6,Bích Hòa,Thanh Oai,1620.0,47.0
609561f880686f1c9e310cb7,Bích Hòa,Thanh Oai,1270.0,30.0
609561f880686f1c9e310cb8,Cự Khê,Thanh Oai,1400.0,33.0
609561f980686f1c9e310cb9,Cự Khê,Thanh Oai,1480.0,34.0
609561fa80686f1c9e310cba,Bích Hòa,Thanh Oai,1400.0,36.0
609561fa80686f1c9e310cbb,Cự Khê,Thanh Oai,1390.0,32.0
609561fb80686f1c9e310cbc,Tứ Hiệp,Thanh Trì,2850.0,40.0
609561fb80686f1c9e310cbd,Tứ Hiệp,Thanh Trì,1850.0,40.0
609561fc80686f1c9e310cbe,Ngũ Hiệp,Thanh Trì,2550.0,47.0
609561fc80686f1c9e310cbf,Tam Hiệp,Thanh Trì,2650.0,38.0
609561fd80686f1c9e310cc0,Ngũ Hiệp,Thanh Trì,6000.0,79.0
609561fe80686f1c9e310cc1,Văn Điển,Thanh Trì,6300.0,70.0
609561fe80686f1c9e310cc2,Ngũ Hiệp,Thanh Trì,1550.0,32.0
609561ff80686f1c9e310cc3,Ngũ Hiệp,Thanh Trì,11000.0,125.0
609561ff80686f1c9e310cc4,Ngũ Hiệp,Thanh Trì,4300.0,45.0
6095620080686f1c9e310cc5,Văn Điển,Thanh Trì,7750.0,112.0
6095620080686f1c9e310cc6,Ngọc Hồi,Thanh Trì,2200.0,35.0
6095620180686f1c9e310cc7,Tứ Hiệp,Thanh Trì,2350.0,40.0
6095620280686f1c9e310cc8,Cự Khê,Thanh Oai,1250.0,50.0
6095620280686f1c9e310cc9,Tứ Hiệp,Thanh Trì,2400.0,40.0
6095620380686f1c9e310cca,Tứ Hiệp,Thanh Trì,2750.0,38.0
6095620380686f1c9e310ccb,Đông Mỹ,Thanh Trì,3850.0,45.0
6095620480686f1c9e310ccc,Ngũ Hiệp,Thanh Trì,1900.0,45.0
6095620480686f1c9e310ccd,Thanh Liệt,Thanh Trì,6000.0,60.0
6095620580686f1c9e310cce,Tứ Hiệp,Thanh Trì,3300.0,33.0
6095620680686f1c9e310ccf,Tân Triều,Thanh Trì,2650.0,35.0
6095620680686f1c9e310cd0,Ngũ Hiệp,Thanh Trì,4300.0,45.0
6095620780686f1c9e310cd1,Tân Triều,Thanh Trì,3600.0,36.0
6095620780686f1c9e310cd2,Ngũ Hiệp,Thanh Trì,1600.0,40.0
6095620880686f1c9e310cd3,Thanh Liệt,Thanh Trì,6000.0,130.0
6095620880686f1c9e310cd4,Văn Điển,Thanh Trì,2600.0,40.0
6095620980686f1c9e310cd5,Thanh Liệt,Thanh Trì,4950.0,65.0
6095620980686f1c9e310cd6,Hữu Hòa,Thanh Trì,2000.0,34.0
6095620a80686f1c9e310cd7,Vĩnh Quỳnh,Thanh Trì,1840.0,40.0
6095620b80686f1c9e310cd8,Thanh Liệt,Thanh Trì,3000.0,40.0
6095620b80686f1c9e310cd9,Tả Thanh Oai,Thanh Trì,1500.0,32.0
6095620c80686f1c9e310cda,Tam Hiệp,Thanh Trì,4900.0,50.0
6095620c80686f1c9e310cdb,Liên Ninh,Thanh Trì,1500.0,55.0
6095620d80686f1c9e310cdc,Vĩnh Quỳnh,Thanh Trì,3300.0,65.0
6095620d80686f1c9e310cdd,Tứ Hiệp,Thanh Trì,3400.0,40.0
6095620e80686f1c9e310cde,Tân Triều,Thanh Trì,2500.0,35.0
6095620f80686f1c9e310cdf,Hữu Hòa,Thanh Trì,2000.0,35.0
6095620f80686f1c9e310ce0,Ngọc Hồi,Thanh Trì,2950.0,50.0
6095621080686f1c9e310ce1,Tam Hiệp,Thanh Trì,4300.0,60.0
6095621080686f1c9e310ce2,Tứ Hiệp,Thanh Trì,2500.0,33.0
6095621180686f1c9e310ce3,Đông Mỹ,Thanh Trì,2000.0,44.0
6095621180686f1c9e310ce4,Tứ Hiệp,Thanh Trì,2700.0,35.0
6095621280686f1c9e310ce5,Thanh Liệt,Thanh Trì,2700.0,38.0
6095621380686f1c9e310ce6,Thanh Liệt,Thanh Trì,2280.0,36.0
6095621380686f1c9e310ce7,Liên Ninh,Thanh Trì,1550.0,50.0
6095621480686f1c9e310ce8,Thanh Liệt,Thanh Trì,2250.0,38.0
6095621480686f1c9e310ce9,Văn Điển,Thanh Trì,2600.0,45.0
6095621580686f1c9e310cea,Thanh Liệt,Thanh Trì,2800.0,50.0
6095621580686f1c9e310ceb,Văn Điển,Thanh Trì,12900.0,100.0
6095621680686f1c9e310cec,Tam Hiệp,Thanh Trì,2670.0,35.0
6095621780686f1c9e310ced,Thụy Khuê,Tây Hồ,4200.0,30.0
6095621780686f1c9e310cee,Ngọc Hà,Ba Đình,1450.0,17.0
6095621880686f1c9e310cef,Phương Mai,Thanh Xuân,4400.0,32.0
6095621880686f1c9e310cf0,Ô Chợ Dừa,Đống Đa,13600.0,50.0
6095621980686f1c9e310cf1,Thanh Xuân Nam,Thanh Xuân,4600.0,45.0
6095621980686f1c9e310cf2,Cống Vị,Ba Đình,4300.0,43.0
6095621a80686f1c9e310cf3,Thịnh Quang,Đống Đa,6700.0,52.0
6095621b80686f1c9e310cf4,Trương Định,Hai Bà Trưng,5500.0,40.0
6095621b80686f1c9e310cf5,Láng Hạ,Đống Đa,4000.0,28.0
6095621c80686f1c9e310cf6,Thanh Văn,Thanh Oai,3570.0,210.0
6095621c80686f1c9e310cf7,Tứ Hiệp,Thanh Trì,2500.0,51.0
6095621d80686f1c9e310cf8,Thanh Xuân Bắc,Thanh Xuân,4000.0,46.0
6095621d80686f1c9e310cf9,Ngũ Hiệp,Thanh Trì,1550.0,32.0
6095621e80686f1c9e310cfa,Tả Thanh Oai,Thanh Trì,2750.0,120.0
6095621f80686f1c9e310cfb,Hữu Hòa,Thanh Trì,1780.0,35.0
6095621f80686f1c9e310cfc,Tả Thanh Oai,Thanh Trì,2000.0,35.0
6095622080686f1c9e310cfd,Hữu Hòa,Thanh Trì,1900.0,35.0
6095622080686f1c9e310cfe,Hữu Hòa,Thanh Trì,2100.0,48.0
6095622180686f1c9e310cff,Hữu Hòa,Thanh Trì,1900.0,35.0
6095622180686f1c9e310d00,Hữu Hòa,Thanh Trì,1900.0,33.0
6095622280686f1c9e310d01,Hữu Hòa,Thanh Trì,1750.0,33.0
6095622380686f1c9e310d02,Hữu Hòa,Thanh Trì,1750.0,35.0
6095622380686f1c9e310d03,Tân Triều,Thanh Trì,6800.0,36.0
6095622480686f1c9e310d04,Tứ Hiệp,Thanh Trì,2800.0,41.0
6095622480686f1c9e310d05,Tả Thanh Oai,Thanh Trì,4140.0,41.0
6095622580686f1c9e310d06,Tả Thanh Oai,Thanh Trì,5400.0,243.0
6095622580686f1c9e310d07,Tứ Hiệp,Thanh Trì,2800.0,42.0
6095622680686f1c9e310d08,Bích Hòa,Thanh Oai,1620.0,47.0
6095622680686f1c9e310d09,Bích Hòa,Thanh Oai,1299.0,38.0
6095622780686f1c9e310d0a,Tả Thanh Oai,Thanh Trì,2200.0,30.0
6095622880686f1c9e310d0b,Bích Hòa,Thanh Oai,1320.0,47.0
6095622880686f1c9e310d0c,Thanh Liệt,Thanh Trì,5900.0,60.0
6095622980686f1c9e310d0d,Tứ Hiệp,Thanh Trì,2750.0,35.0
6095622980686f1c9e310d0e,Hữu Hòa,Thanh Trì,2350.0,33.0
6095622a80686f1c9e310d0f,Tân Triều,Thanh Trì,3200.0,35.0
6095622a80686f1c9e310d10,Tân Triều,Thanh Trì,3200.0,30.0
